date,t_c,td_c,hu,psl_hpa,ff,u,v,precip,n_obs
2018-03-28 04:00:00,6.75,4.96,88.4,1005.88,3.0,2.24,1.931,0.0,10
2018-03-28 05:00:00,6.66,4.93,88.7,1005.03,3.5,2.104,2.783,0.0,10
2018-03-28 06:00:00,6.86,5.47,90.9,1004.18,2.58,0.741,2.462,0.0,10
2018-03-28 07:00:00,7.45,6.13,91.4,1003.47,2.74,1.045,2.525,0.2,10
2018-03-28 08:00:00,7.23,6.35,94.1,1002.81,1.71,-0.446,1.562,1.8,10
2018-03-28 09:00:00,7.11,6.65,96.7,1001.66,1.73,-1.604,0.518,2.4,10
2018-03-28 10:00:00,7.28,6.82,96.7,1000.39,2.66,-2.46,0.934,0.8,10
2018-03-28 11:00:00,7.08,6.52,96.2,999.28,3.24,-2.531,-1.038,0.4,10
2018-03-28 12:00:00,5.87,5.61,98.2,999.15,6.41,-0.725,-6.269,0.9,10
2018-03-28 13:00:00,5.56,4.98,96.0,999.89,8.16,3.426,-7.344,0.2,10
2018-03-28 14:00:00,4.75,3.45,91.2,1001.08,8.23,5.9,-5.694,0.0,10
2018-03-28 15:00:00,5.02,3.51,90.0,1001.94,7.47,5.434,-5.09,0.0,10
2018-03-28 16:00:00,5.39,3.57,88.0,1002.44,5.77,4.939,-2.968,0.0,10
2018-03-28 17:00:00,5.71,3.29,84.5,1003.39,6.45,5.29,-3.609,0.0,10
2018-03-28 18:00:00,5.28,2.52,82.3,1004.24,4.68,3.766,-2.625,0.0,10
2018-03-28 19:00:00,3.78,2.08,88.6,1004.68,2.51,2.376,0.593,0.0,10
2018-03-28 20:00:00,3.69,2.16,89.6,1004.79,2.7,1.928,1.757,0.0,10
2018-03-28 21:00:00,3.72,2.39,90.9,1004.75,3.65,2.346,2.796,0.0,10
2018-03-28 22:00:00,3.8,2.83,93.4,1005.1,2.89,2.031,2.028,0.0,10
2018-03-28 23:00:00,4.92,3.16,88.3,1005.32,4.24,4.181,0.365,0.0,10
2018-03-29 00:00:00,4.23,2.33,87.4,1005.3,3.45,3.32,0.614,0.0,10
2018-03-29 01:00:00,4.15,2.95,91.7,1005.34,2.72,2.42,1.223,0.0,10
2018-03-29 02:00:00,4.2,2.72,90.2,1005.29,2.64,2.445,0.898,0.0,10
2018-03-29 03:00:00,3.81,2.82,93.1,1005.11,2.38,1.744,1.581,0.0,10
2018-03-29 04:00:00,3.66,2.64,92.9,1005.1,3.08,2.359,1.98,0.0,10
2018-03-29 05:00:00,2.69,1.77,93.8,1005.15,2.47,2.073,1.297,0.0,10
2018-03-29 06:00:00,2.84,2.09,94.8,1005.23,1.85,1.115,1.409,0.0,10
2018-03-29 07:00:00,4.78,3.1,88.9,1005.28,2.56,1.084,2.308,0.0,10
2018-03-29 08:00:00,6.81,3.71,80.7,1005.19,4.05,1.96,3.538,0.0,10
2018-03-29 09:00:00,8.04,4.29,77.3,1005.28,5.7,3.36,4.558,0.0,10
2018-03-29 10:00:00,9.16,2.96,65.4,1004.97,5.77,3.485,4.516,0.0,10
2018-03-29 11:00:00,10.25,1.72,55.5,1004.47,5.67,2.504,5.006,0.0,10
2018-03-29 12:00:00,10.55,0.97,51.6,1003.93,5.16,1.034,5.012,0.0,10
2018-03-29 13:00:00,10.39,1.53,54.3,1003.27,5.09,0.361,5.027,0.0,10
2018-03-29 14:00:00,10.22,1.79,55.9,1002.37,5.31,-0.438,5.272,0.0,10
2018-03-29 15:00:00,8.86,2.86,66.4,1001.9,6.28,-0.29,6.233,0.0,10
2018-03-29 16:00:00,7.76,4.06,77.5,1001.51,5.19,-1.309,5.002,0.2,10
2018-03-29 17:00:00,7.03,4.43,83.4,1001.86,5.65,0.879,5.485,0.8,10
2018-03-29 18:00:00,6.71,4.17,83.8,1001.66,4.56,-0.792,4.491,0.0,10
2018-03-29 19:00:00,6.42,4.08,84.8,1001.81,3.46,-1.121,3.268,0.0,10
2018-03-29 20:00:00,6.2,4.1,86.5,1001.6,3.17,-1.139,2.953,0.0,10
2018-03-29 21:00:00,5.59,3.86,88.5,1001.58,2.47,-1.039,2.216,0.0,10
2018-03-29 22:00:00,4.32,3.21,92.5,1001.47,2.26,-1.907,1.18,0.0,10
2018-03-29 23:00:00,4.11,3.34,94.6,1001.44,2.07,-1.483,1.372,0.0,10
2018-03-30 00:00:00,4.58,3.64,93.6,1001.1,2.42,-1.431,1.941,0.0,10
2018-03-30 01:00:00,4.76,3.84,93.8,1000.56,2.98,-0.695,2.848,0.0,10
2018-03-30 02:00:00,5.36,4.14,91.9,1000.32,3.53,-0.193,3.513,0.0,10
2018-03-30 03:00:00,5.35,3.97,91.0,1000.05,2.02,-0.939,1.633,0.0,10
2018-03-30 04:00:00,4.65,3.69,93.4,999.59,2.47,-1.524,1.839,0.0,10
2018-03-30 05:00:00,4.47,3.81,95.4,999.3,2.37,-1.404,1.89,0.0,10
2018-03-30 06:00:00,4.25,3.77,96.6,999.01,2.85,-2.688,0.91,0.0,10
2018-03-30 07:00:00,5.84,5.28,96.1,998.68,3.51,-2.879,1.864,0.0,10
2018-03-30 08:00:00,7.16,5.69,90.4,998.07,4.35,-2.999,3.129,0.0,10
2018-03-30 09:00:00,8.03,5.92,86.5,997.48,4.05,-3.104,2.483,0.0,10
2018-03-30 10:00:00,8.08,6.02,86.9,996.94,5.09,-4.584,2.09,0.0,10
2018-03-30 11:00:00,8.21,6.41,88.5,995.59,5.23,-5.151,0.908,0.0,10
2018-03-30 12:00:00,8.9,6.52,85.1,994.62,6.46,-6.38,0.919,0.0,10
2018-03-30 13:00:00,9.27,6.21,81.2,993.64,6.0,-5.838,1.172,0.2,10
2018-03-30 14:00:00,9.12,6.52,83.8,992.99,4.94,-3.544,3.353,1.2,10
2018-03-30 15:00:00,9.71,6.19,78.8,992.58,5.63,-2.704,4.852,0.0,10
2018-03-30 16:00:00,9.21,6.02,80.5,992.43,5.91,-1.829,5.503,0.0,10
2018-03-30 17:00:00,6.3,4.65,89.2,993.56,6.53,4.42,4.779,0.6,10
2018-03-30 18:00:00,6.48,4.28,86.0,994.04,3.77,2.024,3.158,0.0,10
2018-03-30 19:00:00,6.58,4.32,85.4,994.3,3.07,0.322,3.033,0.0,10
2018-03-30 20:00:00,6.56,3.98,83.6,994.6,4.61,1.967,4.121,0.0,10
2018-03-30 21:00:00,6.69,4.15,83.8,994.73,4.56,1.808,4.169,0.0,10
2018-03-30 22:00:00,6.78,3.73,80.8,995.05,5.84,2.861,5.063,0.0,10
2018-03-30 23:00:00,6.59,3.09,78.4,995.29,6.3,3.423,5.265,0.0,10
2018-03-31 00:00:00,6.33,2.99,79.3,995.51,5.56,2.863,4.757,0.0,10
2018-03-31 01:00:00,5.7,2.84,81.9,995.64,3.16,0.208,3.089,0.0,10
2018-03-31 02:00:00,4.1,2.36,88.4,995.9,3.05,-0.311,3.023,0.0,10
2018-03-31 03:00:00,3.74,2.15,89.2,996.0,3.56,-0.359,3.529,0.0,10
2018-03-31 04:00:00,3.2,1.68,89.8,996.2,3.56,-0.194,3.543,0.0,10
2018-03-31 05:00:00,3.07,1.57,90.0,996.35,3.49,0.059,3.454,0.0,10
2018-03-31 06:00:00,4.08,2.21,87.6,996.71,3.24,-0.615,3.177,0.0,10
2018-03-31 07:00:00,5.94,3.3,83.3,997.15,3.32,-0.102,3.298,0.0,10
2018-03-31 08:00:00,7.38,3.95,78.9,997.59,4.91,1.717,4.502,0.0,10
2018-03-31 09:00:00,7.95,3.49,73.5,998.07,4.62,2.344,3.892,0.0,10
2018-03-31 10:00:00,8.77,3.53,69.7,998.47,5.59,4.099,3.777,0.0,10
2018-03-31 11:00:00,9.39,2.45,62.0,998.57,5.84,3.874,4.327,0.0,10
2018-03-31 12:00:00,9.7,2.3,60.1,998.84,6.13,3.571,4.91,0.0,10
2018-03-31 13:00:00,9.18,2.91,64.9,999.15,6.9,5.18,4.482,0.0,10
2018-03-31 14:00:00,9.34,3.78,68.4,999.35,6.79,5.068,4.374,0.0,10
2018-03-31 15:00:00,8.72,3.51,69.9,999.79,6.71,5.763,3.315,0.0,10
2018-03-31 16:00:00,7.77,4.0,77.1,1000.07,6.23,4.302,4.475,0.0,10
2018-03-31 17:00:00,7.07,4.69,84.9,1000.45,5.47,4.401,3.215,0.0,10
2018-03-31 18:00:00,6.76,4.2,83.7,1000.93,4.87,3.865,2.914,0.0,10
2018-03-31 19:00:00,6.69,4.31,84.7,1001.65,4.65,4.027,2.325,0.0,10
2018-03-31 20:00:00,6.65,5.11,90.0,1002.18,3.91,3.617,1.459,0.0,10
2018-03-31 21:00:00,6.55,5.35,92.2,1002.54,3.97,3.737,0.319,0.4,10
2018-03-31 22:00:00,5.88,4.79,92.6,1003.25,3.81,2.982,-2.307,0.0,10
2018-03-31 23:00:00,6.08,4.49,89.7,1003.96,6.0,5.176,-2.998,0.0,10
2018-04-01 00:00:00,5.99,3.92,86.6,1004.57,6.37,5.618,-2.967,0.0,10
2018-04-01 01:00:00,5.72,3.78,87.5,1005.1,6.19,5.901,-1.802,0.0,10
2018-04-01 02:00:00,5.55,4.73,94.3,1005.4,7.31,6.897,-2.397,0.2,10
2018-04-01 03:00:00,5.94,5.04,94.0,1005.91,7.39,5.618,-4.532,0.0,10
2018-04-01 04:00:00,6.06,4.77,91.5,1006.94,8.08,5.801,-5.582,0.0,10
2018-04-01 05:00:00,5.84,4.64,92.0,1008.19,7.72,5.914,-4.962,0.0,10
2018-04-01 06:00:00,5.84,4.58,91.7,1009.22,6.14,4.272,-4.378,0.0,10
2018-04-01 07:00:00,6.02,4.7,91.4,1010.28,6.06,4.409,-4.103,0.0,10
2018-04-01 08:00:00,6.13,4.56,89.7,1011.28,5.77,4.589,-3.468,0.0,10
2018-04-01 09:00:00,6.14,4.38,88.5,1012.23,5.25,3.948,-3.426,0.0,10
2018-04-01 10:00:00,6.59,4.23,84.8,1012.92,4.39,3.198,-2.947,0.0,10
2018-04-01 11:00:00,6.82,4.05,82.6,1013.22,3.29,2.377,-2.246,0.0,10
2018-04-01 12:00:00,6.85,3.75,80.5,1013.48,2.58,1.938,-1.629,0.0,10
2018-04-01 13:00:00,6.7,3.53,80.2,1013.65,2.52,2.191,-0.61,0.0,10
2018-04-01 14:00:00,6.95,3.31,77.8,1013.61,3.51,3.141,1.473,0.0,10
2018-04-01 15:00:00,7.3,2.79,73.1,1013.4,2.8,2.387,1.275,0.0,10
2018-04-01 16:00:00,7.11,2.61,73.0,1013.15,2.37,1.974,1.27,0.0,10
2018-04-01 17:00:00,6.82,2.2,72.4,1013.07,1.88,1.528,1.083,0.0,10
2018-04-01 18:00:00,6.17,2.28,76.1,1013.09,0.65,0.001,0.579,0.0,10
2018-04-01 19:00:00,5.41,2.85,83.6,1013.04,0.71,-0.078,0.643,0.0,10
2018-04-01 20:00:00,5.06,2.82,85.5,1012.81,1.19,-0.405,1.082,0.0,10
2018-04-01 21:00:00,4.56,3.18,90.8,1012.39,1.21,-1.026,0.618,0.0,10
2018-04-01 22:00:00,4.96,3.44,89.8,1011.71,2.05,-1.543,1.345,0.0,10
2018-04-01 23:00:00,5.27,3.39,87.6,1011.12,1.88,-1.255,1.38,0.0,10
2018-04-02 00:00:00,5.25,3.64,89.5,1010.56,2.09,-1.174,1.72,0.0,10
2018-04-02 01:00:00,5.49,4.38,92.6,1009.73,2.28,-1.274,1.799,0.6,10
2018-04-02 02:00:00,5.51,4.89,95.8,1008.44,3.62,-2.724,2.376,0.8,10
2018-04-02 03:00:00,5.78,5.14,95.6,1007.3,3.91,-2.233,3.191,0.2,10
2018-04-02 04:00:00,6.04,5.06,93.3,1006.33,4.28,-1.805,3.863,0.0,10
2018-04-02 05:00:00,6.39,4.92,90.4,1005.62,3.75,-1.757,3.303,0.0,10
2018-04-02 06:00:00,6.55,5.03,89.9,1005.02,3.62,-2.018,2.963,0.0,10
2018-04-02 07:00:00,7.11,5.28,88.2,1004.22,4.17,-2.68,3.194,0.2,10
2018-04-02 08:00:00,8.67,5.6,81.0,1003.64,4.16,-1.247,3.919,0.0,10
2018-04-02 09:00:00,10.43,5.47,71.4,1003.22,4.0,-0.961,3.868,0.0,10
2018-04-02 10:00:00,11.47,5.53,66.9,1002.52,4.08,-1.044,3.888,0.0,10
2018-04-02 11:00:00,13.66,5.78,59.2,1001.16,4.89,-0.659,4.704,0.0,10
2018-04-02 12:00:00,15.1,5.36,52.2,1000.15,6.44,0.13,6.409,0.0,10
2018-04-02 13:00:00,15.74,6.17,53.0,999.47,6.1,1.277,5.931,0.0,10
2018-04-02 14:00:00,15.13,5.76,53.5,998.44,5.87,0.316,5.842,0.0,10
2018-04-02 15:00:00,14.67,6.45,57.8,997.82,4.44,1.096,4.268,0.0,10
2018-04-02 16:00:00,14.01,6.69,61.5,997.67,5.84,1.835,5.51,0.0,10
2018-04-02 17:00:00,11.7,8.46,80.6,997.63,5.62,2.758,4.766,0.0,10
2018-04-02 18:00:00,11.24,9.02,86.4,997.25,4.53,0.845,4.431,0.0,10
2018-04-02 19:00:00,11.31,9.29,87.4,997.55,4.72,1.922,4.292,0.2,10
2018-04-02 20:00:00,11.44,9.69,89.1,997.73,6.32,3.16,5.473,0.4,10
2018-04-02 21:00:00,11.43,9.56,88.4,997.6,4.78,2.175,4.24,0.0,10
2018-04-02 22:00:00,11.5,9.22,86.1,997.67,6.08,3.04,5.265,0.0,10
2018-04-02 23:00:00,10.92,8.9,87.4,997.74,5.3,2.719,4.542,0.0,10
2018-04-03 00:00:00,10.71,8.65,87.2,997.53,5.24,2.62,4.538,0.0,10
2018-04-03 01:00:00,10.82,8.61,86.2,997.33,4.28,1.961,3.79,0.0,10
2018-04-03 02:00:00,10.62,8.6,87.3,997.26,3.13,0.717,3.018,0.0,10
2018-04-03 03:00:00,10.93,9.05,88.1,996.9,3.92,0.349,3.889,0.0,10
2018-04-03 04:00:00,11.0,8.8,86.5,996.59,4.29,0.434,4.252,0.0,10
2018-04-03 05:00:00,10.95,8.56,85.3,996.55,3.91,0.843,3.793,0.0,10
2018-04-03 06:00:00,11.53,8.77,83.2,996.69,4.14,1.072,3.982,0.0,10
2018-04-03 07:00:00,12.92,9.11,77.5,996.8,6.41,2.96,5.665,0.0,10
2018-04-03 08:00:00,13.88,9.45,74.8,996.91,8.18,4.211,6.999,0.0,10
2018-04-03 09:00:00,14.7,9.03,68.8,997.12,9.03,5.693,6.995,0.0,10
2018-04-03 10:00:00,15.56,9.03,65.1,997.25,8.51,5.47,6.519,0.0,10
2018-04-03 11:00:00,15.92,9.04,63.6,997.09,7.23,3.972,5.988,0.0,10
2018-04-03 12:00:00,15.81,8.58,62.2,997.21,8.38,4.458,7.069,0.0,10
2018-04-03 13:00:00,15.17,8.48,64.4,997.25,9.18,5.777,7.119,0.0,10
2018-04-03 14:00:00,14.15,7.5,64.5,996.92,7.08,3.209,6.26,0.0,10
2018-04-03 15:00:00,12.84,7.36,69.8,997.06,7.52,4.966,5.562,0.4,10
2018-04-03 16:00:00,10.53,8.53,87.3,997.41,4.95,3.182,3.792,1.6,10
2018-04-03 17:00:00,10.39,8.78,89.9,997.12,4.92,2.846,3.991,0.0,10
2018-04-03 18:00:00,10.14,8.76,91.2,997.29,4.51,3.255,3.083,1.2,10
2018-04-03 19:00:00,9.86,8.78,93.0,997.84,4.76,3.171,3.535,0.4,10
2018-04-03 20:00:00,9.7,8.15,90.1,998.41,5.18,3.258,3.978,0.0,10
2018-04-03 21:00:00,9.52,7.52,87.5,998.62,5.14,2.966,4.174,0.0,10
2018-04-03 22:00:00,8.97,6.9,86.9,999.0,3.49,0.947,3.247,0.0,10
2018-04-03 23:00:00,8.18,6.52,89.2,999.01,3.14,-0.307,3.113,0.0,10
2018-04-04 00:00:00,7.4,6.0,90.8,999.1,2.19,-0.611,2.053,0.0,10
2018-04-04 01:00:00,7.8,6.2,89.5,998.6,2.81,-0.805,2.669,0.0,10
2018-04-04 02:00:00,7.0,5.76,91.8,998.24,2.21,-1.931,0.766,0.0,10
2018-04-04 03:00:00,7.65,6.73,93.9,997.94,3.36,-2.332,2.296,0.0,10
2018-04-04 04:00:00,9.14,6.93,86.2,997.43,4.58,0.862,4.42,0.0,10
2018-04-04 05:00:00,8.82,6.97,88.1,996.71,4.17,-0.912,3.947,0.0,10
2018-04-04 06:00:00,9.22,7.34,88.1,996.8,5.76,0.203,5.742,0.0,10
2018-04-04 07:00:00,10.68,8.14,84.3,996.51,6.78,1.65,6.464,0.0,10
2018-04-04 08:00:00,12.04,7.78,75.2,996.62,7.95,4.66,6.405,0.0,10
2018-04-04 09:00:00,13.1,6.84,65.8,996.84,8.25,4.491,6.889,0.0,10
2018-04-04 10:00:00,13.45,6.34,62.1,996.9,9.42,4.744,8.04,0.0,10
2018-04-04 11:00:00,13.46,5.65,59.3,996.89,8.89,4.838,7.424,0.0,10
2018-04-04 12:00:00,12.75,5.27,60.4,997.04,7.96,2.564,7.444,0.0,10
2018-04-04 13:00:00,11.66,3.97,59.3,996.97,6.1,1.288,5.904,0.0,10
2018-04-04 14:00:00,13.63,5.74,59.0,996.56,7.11,2.574,6.571,0.0,10
2018-04-04 15:00:00,12.13,5.66,64.7,996.91,8.58,5.513,6.31,0.0,10
2018-04-04 16:00:00,12.19,5.89,65.4,996.78,7.67,3.835,6.642,0.0,10
2018-04-04 17:00:00,11.71,5.74,66.9,997.2,6.84,2.974,6.131,0.0,10
2018-04-04 18:00:00,10.63,5.77,71.7,997.55,5.99,2.995,5.187,0.0,10
2018-04-04 19:00:00,10.53,6.46,76.1,998.01,6.75,3.719,5.605,0.0,10
2018-04-04 20:00:00,10.44,7.13,80.0,998.58,8.18,5.975,5.514,0.0,10
2018-04-04 21:00:00,9.92,7.54,85.2,998.83,9.29,7.869,4.896,0.0,10
2018-04-04 22:00:00,9.72,7.9,88.4,999.45,9.19,8.162,4.159,0.0,10
2018-04-04 23:00:00,9.32,7.48,88.3,1000.39,8.34,7.837,2.852,0.0,10
2018-04-05 00:00:00,8.62,6.56,87.0,1001.56,7.65,7.189,2.616,0.0,10
2018-04-05 01:00:00,8.31,4.91,79.2,1002.69,9.22,8.708,2.99,0.0,10
2018-04-05 02:00:00,7.84,3.25,72.6,1004.14,9.36,9.243,1.334,0.0,10
2018-04-05 03:00:00,7.43,3.69,77.3,1005.45,8.27,8.233,0.418,0.0,10
2018-04-05 04:00:00,6.91,4.24,83.1,1006.77,7.75,7.712,-0.438,0.0,10
2018-04-05 05:00:00,6.11,2.86,79.7,1008.7,9.07,6.363,-6.283,0.0,10
2018-04-05 06:00:00,5.91,2.05,76.2,1010.55,8.36,5.794,-5.984,0.0,10
2018-04-05 07:00:00,6.07,1.73,73.8,1012.42,7.85,4.469,-6.417,0.0,10
2018-04-05 08:00:00,6.57,1.49,70.1,1014.25,6.86,3.797,-5.684,0.0,10
2018-04-05 09:00:00,7.0,1.27,66.9,1015.86,5.96,3.567,-4.751,0.0,10
2018-04-05 10:00:00,7.65,1.58,65.5,1017.23,5.79,2.981,-4.954,0.0,10
2018-04-05 11:00:00,8.4,1.98,64.0,1018.14,4.61,2.364,-3.951,0.0,10
2018-04-05 12:00:00,8.83,1.63,60.6,1018.77,3.46,2.71,-1.757,0.0,10
2018-04-05 13:00:00,9.45,1.44,57.4,1019.19,2.64,1.23,-2.123,0.0,10
2018-04-05 14:00:00,9.52,0.78,54.6,1019.72,2.31,-0.135,-2.241,0.0,10
2018-04-05 15:00:00,9.22,2.08,61.0,1020.12,2.7,0.387,-2.624,0.0,10
2018-04-05 16:00:00,8.28,2.08,65.0,1020.27,2.68,0.186,-2.655,0.0,10
2018-04-05 17:00:00,7.43,2.13,69.0,1020.4,2.18,-0.572,-2.075,0.0,10
2018-04-05 18:00:00,5.66,1.46,74.5,1020.63,2.31,-1.284,-1.901,0.0,10
2018-04-05 19:00:00,4.53,1.51,80.9,1020.75,1.65,-0.206,-1.615,0.0,10
2018-04-05 20:00:00,5.0,1.84,80.1,1020.81,0.79,-0.51,0.588,0.0,10
2018-04-05 21:00:00,3.79,1.71,86.3,1020.52,1.92,-1.4,1.229,0.0,10
2018-04-05 22:00:00,3.26,1.6,88.7,1020.5,1.86,-1.491,1.101,0.0,10
2018-04-05 23:00:00,2.7,1.04,88.7,1020.3,2.58,-2.114,1.461,0.0,10
2018-04-06 00:00:00,2.38,0.8,89.3,1019.76,2.59,-2.065,1.52,0.0,10
2018-04-06 01:00:00,2.06,0.66,90.5,1019.4,2.49,-2.193,1.168,0.0,10
2018-04-06 02:00:00,1.98,0.88,92.5,1018.81,2.89,-2.503,1.445,0.0,10
2018-04-06 03:00:00,2.21,1.22,93.1,1018.06,3.33,-2.93,1.565,0.0,10
2018-04-06 04:00:00,1.98,1.04,93.6,1017.57,3.3,-2.907,1.544,0.0,10
2018-04-06 05:00:00,2.09,1.33,94.7,1017.01,3.7,-3.318,1.607,0.0,10
2018-04-06 06:00:00,3.61,2.24,90.8,1016.88,3.61,-2.767,2.224,0.0,10
2018-04-06 07:00:00,6.06,3.38,83.1,1016.38,5.22,-3.859,3.495,0.0,10
2018-04-06 08:00:00,8.17,3.68,73.5,1015.57,6.34,-3.528,5.24,0.0,10
2018-04-06 09:00:00,10.29,4.34,66.6,1014.59,7.28,-4.477,5.719,0.0,10
2018-04-06 10:00:00,12.27,4.25,58.1,1013.6,9.08,-4.54,7.864,0.0,10
2018-04-06 11:00:00,13.52,4.24,53.4,1013.05,9.32,-3.797,8.474,0.0,10
2018-04-06 12:00:00,14.02,4.87,54.1,1012.24,8.57,-3.779,7.658,0.0,10
2018-04-06 13:00:00,14.94,5.26,52.4,1011.19,8.29,-4.523,6.914,0.0,10
2018-04-06 14:00:00,15.86,5.52,50.2,1010.31,7.43,-4.045,6.204,0.0,10
2018-04-06 15:00:00,16.34,6.07,50.7,1009.63,7.66,-4.163,6.401,0.0,10
2018-04-06 16:00:00,16.16,6.7,53.5,1009.16,7.17,-4.513,5.56,0.0,10
2018-04-06 17:00:00,15.82,6.38,53.5,1008.85,6.57,-3.285,5.69,0.0,10
2018-04-06 18:00:00,14.39,5.89,56.7,1008.75,5.17,-3.135,4.076,0.0,10
2018-04-06 19:00:00,12.42,6.64,67.9,1008.83,4.54,-3.449,2.892,0.0,10
2018-04-06 20:00:00,11.55,6.3,70.2,1008.82,3.14,-1.965,2.428,0.0,10
2018-04-06 21:00:00,11.42,6.27,70.7,1008.76,3.58,-1.967,2.976,0.0,10
2018-04-06 22:00:00,11.06,6.02,71.3,1008.68,3.01,-1.862,2.357,0.0,10
2018-04-06 23:00:00,9.78,5.33,73.8,1008.35,2.98,-1.921,2.219,0.0,10
2018-04-07 00:00:00,8.36,5.17,80.5,1007.97,3.44,-2.773,2.014,0.0,10
2018-04-07 01:00:00,7.72,5.17,84.0,1007.45,3.57,-3.092,1.785,0.0,10
2018-04-07 02:00:00,7.65,5.2,84.5,1006.84,4.58,-4.304,1.566,0.0,10
2018-04-07 03:00:00,7.12,4.88,85.6,1006.4,3.77,-3.243,1.85,0.0,10
2018-04-07 04:00:00,7.07,5.02,86.8,1006.21,3.59,-2.639,2.357,0.0,10
2018-04-07 05:00:00,7.96,5.41,83.9,1006.22,3.57,-2.618,2.412,0.0,10
2018-04-07 06:00:00,9.59,6.19,79.5,1006.21,3.53,-2.28,2.682,0.0,10
2018-04-07 07:00:00,10.87,6.83,76.3,1006.28,2.7,-1.638,2.136,0.0,10
2018-04-07 08:00:00,12.71,8.24,74.2,1006.67,2.29,-1.082,1.941,0.0,10
2018-04-07 09:00:00,15.14,8.93,66.5,1006.66,3.29,-1.213,3.029,0.0,10
2018-04-07 10:00:00,17.61,10.41,62.7,1006.91,3.57,-0.962,3.414,0.0,10
2018-04-07 11:00:00,19.08,10.01,55.7,1006.78,5.3,2.37,4.679,0.0,10
2018-04-07 12:00:00,19.7,9.9,53.3,1006.79,5.4,3.037,4.441,0.0,10
2018-04-07 13:00:00,20.09,10.52,54.1,1006.59,5.51,3.515,4.153,0.0,10
2018-04-07 14:00:00,19.64,10.87,56.9,1006.41,4.78,0.994,4.588,0.0,10
2018-04-07 15:00:00,19.09,10.92,59.1,1006.69,4.75,1.257,4.517,0.0,10
2018-04-07 16:00:00,18.35,10.8,61.4,1007.15,5.09,3.66,2.773,0.0,10
2018-04-07 17:00:00,15.23,9.69,69.8,1007.81,5.87,5.808,0.511,0.0,10
2018-04-07 18:00:00,13.19,9.34,77.4,1008.24,4.89,4.796,0.803,0.0,10
2018-04-07 19:00:00,12.41,8.87,78.8,1008.78,3.81,3.306,1.838,0.0,10
2018-04-07 20:00:00,12.1,8.48,78.4,1009.01,3.84,3.411,1.737,0.0,10
2018-04-07 21:00:00,11.22,9.2,87.4,1009.15,4.07,3.827,1.332,0.6,10
2018-04-07 22:00:00,10.57,9.74,94.6,1009.47,2.15,1.775,1.163,3.4,10
2018-04-07 23:00:00,10.26,9.74,96.8,1008.93,0.89,0.605,0.622,0.0,10
2018-04-08 00:00:00,10.08,9.65,97.3,1008.42,0.73,0.05,0.628,0.0,10
2018-04-08 01:00:00,9.92,9.62,98.0,1008.15,0.89,0.283,0.757,0.0,10
2018-04-08 02:00:00,9.88,9.59,98.1,1007.89,0.75,-0.268,0.59,0.0,10
2018-04-08 03:00:00,9.93,9.68,98.5,1007.82,0.78,-0.124,0.759,0.0,10
2018-04-08 04:00:00,10.0,9.78,98.8,1008.21,0.77,0.434,0.288,0.2,10
2018-04-08 05:00:00,9.32,9.22,99.0,1007.95,1.42,-0.486,-1.242,0.6,10
2018-04-08 06:00:00,9.33,9.24,99.1,1007.91,0.93,-0.498,-0.624,0.0,10
2018-04-08 07:00:00,10.24,10.16,99.6,1007.94,0.72,-0.585,-0.272,0.0,10
2018-04-08 08:00:00,10.62,10.42,99.0,1007.83,1.45,0.721,-1.239,0.0,10
2018-04-08 09:00:00,10.56,10.35,98.9,1007.51,2.54,0.472,-2.477,0.0,10
2018-04-08 10:00:00,11.49,10.92,96.3,1007.25,3.7,0.672,-3.611,0.0,10
2018-04-08 11:00:00,12.51,10.9,89.9,1007.12,2.92,-1.043,-2.661,0.0,10
2018-04-08 12:00:00,12.08,10.12,87.8,1007.23,3.56,-1.357,-3.27,0.0,10
2018-04-08 13:00:00,12.3,10.05,86.2,1007.1,4.88,-2.724,-4.027,0.0,10
2018-04-08 14:00:00,11.64,9.4,86.1,1007.13,5.06,-3.187,-3.922,0.0,10
2018-04-08 15:00:00,11.22,9.42,88.6,1007.17,5.26,-3.709,-3.702,0.0,10
2018-04-08 16:00:00,10.46,9.2,91.9,1007.49,4.17,-2.241,-3.486,0.0,10
2018-04-08 17:00:00,9.67,9.05,96.0,1008.06,3.34,-1.83,-2.76,0.0,10
2018-04-08 18:00:00,9.19,8.97,98.4,1008.51,2.65,-0.42,-2.613,0.0,10
2018-04-08 19:00:00,9.09,8.79,98.0,1008.79,2.88,-1.323,-2.456,0.0,10
2018-04-08 20:00:00,9.08,8.78,98.0,1008.94,2.01,-1.7,-1.035,0.0,10
2018-04-08 21:00:00,9.05,8.75,98.0,1008.96,1.91,0.061,-1.861,0.0,10
2018-04-08 22:00:00,9.08,8.78,98.0,1009.51,1.67,-0.286,-1.563,0.0,10
2018-04-08 23:00:00,9.01,8.71,98.0,1009.45,2.64,-1.215,-2.311,0.0,10
2018-04-09 00:00:00,8.93,8.73,98.5,1009.29,2.16,-0.89,-1.916,0.0,10
2018-04-09 01:00:00,8.77,8.67,99.0,1009.3,1.75,-0.434,-1.651,0.0,10
2018-04-09 02:00:00,8.64,8.54,99.0,1009.04,2.05,-0.903,-1.826,0.0,10
2018-04-09 03:00:00,8.47,8.47,100.0,1008.97,3.33,0.048,-3.248,0.0,10
2018-04-09 04:00:00,8.22,8.22,100.0,1008.77,3.58,-1.105,-3.385,0.0,10
